event_date,country_code,total_views,total_view_minutes,demand_level,temperature_2m_max,precipitation_sum,is_rainy,rolling_7day_avg,dynamic_price,dynamic_revenue
2020-09-17,KE,5,222.83333333333334,High,26.1,0.0,0,4.142857142857143,598.8,0.0
2020-09-18,KE,5,193.5,High,24.7,0.2,0,4.714285714285714,598.8,0.0
2020-09-19,KE,5,157.5,High,23.3,2.2,1,4.857142857142857,598.8,0.0
2020-09-20,KE,8,230.53333333333333,High,23.1,1.3,1,5.857142857142857,598.8,0.0
2020-09-21,KE,1,89.05,High,24.1,0.9,0,5.857142857142857,598.8,0.0
2020-09-23,KE,1,107.43333333333334,High,26.0,0.3,0,4.714285714285714,598.8,0.0
2020-09-24,KE,2,1.5666666666666667,Medium,23.4,0.8,0,3.857142857142857,548.9000000000001,0.0
2020-09-25,KE,4,214.33333333333334,High,23.4,14.7,1,3.7142857142857144,598.8,0.0
2020-09-26,KE,3,0.6333333333333333,Medium,23.8,7.4,1,3.4285714285714284,548.9000000000001,0.0
2020-09-27,KE,6,200.61666666666667,High,25.7,0.0,0,3.5714285714285716,598.8,0.0
2020-09-28,KE,3,13.333333333333334,Medium,24.2,0.2,0,2.857142857142857,548.9000000000001,0.0
2020-09-29,KE,8,113.55,High,25.9,0.2,0,3.857142857142857,598.8,0.0
2020-09-30,KE,10,306.7166666666667,High,25.9,1.4,1,5.142857142857143,598.8,0.0
2020-10-01,KE,14,431.4666666666667,High,25.2,1.2,1,6.857142857142857,598.8,0.0
2020-10-02,KE,8,121.71666666666667,High,25.8,1.7,1,7.428571428571429,598.8,0.0
2020-10-03,KE,2,105.16666666666667,High,25.9,3.2,1,7.285714285714286,598.8,0.0
2020-10-04,KE,9,333.3833333333333,High,27.0,0.0,0,7.714285714285714,598.8,0.0
2020-10-05,KE,12,500.06666666666666,High,26.7,0.0,0,9.0,598.8,0.0
2020-10-06,KE,3,140.66666666666669,High,27.0,0.0,0,8.285714285714286,598.8,0.0
2020-10-07,KE,8,187.58333333333331,High,28.0,0.0,0,8.0,598.8,0.0
2020-10-09,KE,2,5.666666666666667,Medium,26.9,0.1,0,6.285714285714286,548.9000000000001,0.0
2020-10-10,KE,2,103.08333333333333,High,27.0,2.1,1,5.428571428571429,598.8,0.0
2020-10-11,KE,5,112.81666666666668,High,27.2,1.3,1,5.857142857142857,598.8,0.0
2020-10-12,KE,2,44.166666666666664,Medium,25.7,0.8,0,4.857142857142857,548.9000000000001,0.0
2020-10-13,KE,1,0.0,Medium,27.7,0.0,0,3.2857142857142856,548.9000000000001,0.0
2020-10-14,KE,1,0.0,Medium,25.7,1.3,1,3.0,548.9000000000001,0.0
2020-10-15,KE,12,522.9166666666667,High,27.1,0.3,0,3.5714285714285716,598.8,0.0
2020-10-16,KE,4,81.83333333333334,High,25.4,10.3,1,3.857142857142857,598.8,0.0
2020-10-18,KE,4,44.016666666666666,Medium,23.7,2.1,1,4.142857142857143,548.9000000000001,0.0
2020-10-19,KE,5,245.23333333333335,High,25.0,5.5,1,4.142857142857143,598.8,0.0
2020-10-20,KE,6,275.35,High,22.7,12.4,1,4.714285714285714,598.8,0.0
2020-10-21,KE,5,119.08333333333334,High,24.5,1.3,1,5.285714285714286,598.8,0.0
2020-10-22,KE,2,102.66666666666667,High,26.5,0.0,0,5.428571428571429,598.8,0.0
2020-10-23,KE,6,230.10000000000002,High,25.5,0.7,0,4.571428571428571,598.8,0.0
2020-10-24,KE,2,19.116666666666667,Medium,25.8,0.9,0,4.285714285714286,548.9000000000001,0.0
2020-10-25,KE,3,84.76666666666667,High,24.0,2.8,1,4.142857142857143,598.8,0.0
2020-10-26,KE,1,0.0,Medium,21.6,3.7,1,3.5714285714285716,548.9000000000001,0.0
2020-10-30,KE,2,2.033333333333333,Medium,21.8,12.7,1,3.0,548.9000000000001,0.0
2020-11-01,KE,2,0.0,Medium,23.9,1.8,1,2.5714285714285716,548.9000000000001,0.0
2020-11-05,KE,4,2.6666666666666665,Medium,22.8,13.2,1,2.857142857142857,548.9000000000001,0.0
2020-11-06,KE,4,71.75,High,22.3,7.2,1,2.5714285714285716,598.8,0.0
2020-11-07,KE,6,61.016666666666666,High,23.9,1.7,1,3.142857142857143,598.8,0.0
2020-11-08,KE,9,56.33333333333333,Medium,24.0,3.2,1,4.0,548.9000000000001,0.0
2020-11-09,KE,5,99.31666666666668,High,23.7,3.1,1,4.571428571428571,598.8,0.0
2020-11-10,KE,9,182.78333333333333,High,22.6,3.2,1,5.571428571428571,598.8,0.0
2020-11-12,KE,4,9.333333333333334,Medium,24.4,1.5,1,5.857142857142857,548.9000000000001,0.0
2020-11-14,KE,41,245.2,High,22.9,2.9,1,11.142857142857142,598.8,0.0
2020-11-15,KE,17,218.75,High,23.8,0.9,0,13.0,598.8,0.0
2020-11-16,KE,4,12.666666666666666,Medium,22.2,1.8,1,12.714285714285714,548.9000000000001,0.0
2020-11-17,KE,17,28.366666666666667,Medium,24.2,1.8,1,13.857142857142858,548.9000000000001,0.0
2020-11-18,KE,9,20.766666666666666,Medium,25.1,1.0,0,14.428571428571429,548.9000000000001,0.0
2020-11-19,KE,8,0.0,Medium,25.2,2.9,1,14.285714285714286,548.9000000000001,0.0
2020-11-20,KE,9,101.11666666666666,High,22.5,4.3,1,15.0,598.8,0.0
2020-11-21,KE,3,7.116666666666666,Medium,25.1,0.3,0,9.571428571428571,548.9000000000001,0.0
2020-11-22,KE,3,75.66666666666667,High,24.0,3.7,1,7.571428571428571,598.8,0.0
2020-11-23,KE,2,7.166666666666667,Medium,25.4,1.3,1,7.285714285714286,548.9000000000001,0.0
2020-11-24,KE,12,3.3,Medium,25.1,1.0,0,6.571428571428571,548.9000000000001,0.0
2020-11-25,KE,4,103.16666666666667,High,25.9,0.3,0,5.857142857142857,598.8,0.0
2020-11-26,KE,3,109.33333333333334,High,25.1,2.6,1,5.142857142857143,598.8,0.0
2020-11-28,KE,6,45.983333333333334,Medium,20.6,13.8,1,4.714285714285714,548.9000000000001,0.0
2020-11-29,KE,7,186.25,High,21.6,3.5,1,5.285714285714286,598.8,0.0
2020-11-30,KE,2,118.16666666666667,High,25.2,0.0,0,5.142857142857143,598.8,0.0
2020-12-01,KE,2,0.0,Medium,24.7,2.2,1,5.142857142857143,548.9000000000001,0.0
2020-12-03,KE,1,0.0,Medium,23.4,0.8,0,3.5714285714285716,548.9000000000001,0.0
2020-12-04,KE,1,0.0,Medium,23.9,0.6,0,3.142857142857143,548.9000000000001,0.0
2020-12-05,KE,1,0.0,Medium,24.9,0.2,0,2.857142857142857,548.9000000000001,0.0
2020-12-06,KE,2,4.666666666666667,Medium,24.0,0.8,0,2.2857142857142856,548.9000000000001,0.0
2020-12-07,KE,2,6.666666666666667,Medium,24.9,0.8,0,1.5714285714285714,548.9000000000001,0.0
2020-12-08,KE,6,25.733333333333334,Medium,24.0,12.7,1,2.142857142857143,548.9000000000001,0.0
2020-12-10,KE,2,0.0,Medium,23.6,0.5,0,2.142857142857143,548.9000000000001,0.0
2020-12-11,KE,3,3.1666666666666665,Medium,24.1,0.2,0,2.4285714285714284,548.9000000000001,0.0
2020-12-12,KE,2,2.033333333333333,Medium,25.1,0.0,0,2.5714285714285716,548.9000000000001,0.0
2020-12-14,KE,2,0.0,Medium,25.1,0.0,0,2.7142857142857144,548.9000000000001,0.0
2020-12-18,KE,2,7.05,Medium,24.5,0.0,0,2.7142857142857144,548.9000000000001,0.0
2020-12-19,KE,1,0.0,Medium,23.9,0.9,0,2.5714285714285716,548.9000000000001,0.0
2020-12-23,KE,2,60.666666666666664,High,24.5,0.0,0,2.0,598.8,0.0
2020-12-24,KE,1,0.0,Medium,25.4,1.1,1,1.8571428571428572,548.9000000000001,0.0
2020-12-26,KE,4,19.833333333333332,Medium,25.3,0.3,0,2.0,548.9000000000001,0.0
2020-12-28,KE,4,20.333333333333332,Medium,25.8,0.0,0,2.2857142857142856,548.9000000000001,0.0
2020-12-29,KE,2,9.666666666666666,Medium,25.7,0.0,0,2.2857142857142856,548.9000000000001,0.0
2020-12-31,KE,1,0.0,Medium,24.1,4.0,1,2.142857142857143,548.9000000000001,0.0
2021-01-01,KE,2,0.6666666666666666,Medium,22.3,4.4,1,2.2857142857142856,548.9000000000001,0.0
2021-01-02,KE,5,84.31666666666668,High,25.2,0.7,0,2.7142857142857144,598.8,0.0
2021-01-03,KE,4,110.33333333333334,High,25.9,0.3,0,3.142857142857143,598.8,0.0
2021-01-05,KE,2,2.1666666666666665,Medium,26.6,0.1,0,2.857142857142857,548.9000000000001,0.0
2021-01-06,KE,4,6.166666666666667,Medium,25.6,0.4,0,2.857142857142857,548.9000000000001,0.0
2021-01-07,KE,4,19.333333333333332,Medium,26.9,0.0,0,3.142857142857143,548.9000000000001,0.0
2021-01-08,KE,4,117.73333333333333,High,25.3,0.2,0,3.5714285714285716,598.8,0.0
2021-01-09,KE,7,402.23333333333335,High,23.4,7.3,1,4.285714285714286,598.8,0.0
2021-01-11,KE,1,0.0,Medium,23.3,2.1,1,3.7142857142857144,548.9000000000001,0.0
2021-01-12,KE,1,0.0,Medium,22.3,1.1,1,3.2857142857142856,548.9000000000001,0.0
2021-01-13,KE,2,20.666666666666668,Medium,24.1,0.0,0,3.2857142857142856,548.9000000000001,0.0
2021-01-15,KE,2,4.616666666666666,Medium,25.3,0.0,0,3.0,548.9000000000001,0.0
2021-01-16,KE,1,0.0,Medium,24.5,0.4,0,2.5714285714285716,548.9000000000001,0.0
2021-01-18,KE,5,23.700000000000003,Medium,26.6,3.2,1,2.7142857142857144,548.9000000000001,0.0
2021-01-19,KE,6,19.316666666666666,Medium,25.3,3.9,1,2.5714285714285716,548.9000000000001,0.0
2021-01-21,KE,1,6.033333333333333,Medium,25.2,0.0,0,2.5714285714285716,548.9000000000001,0.0
2021-01-23,KE,3,7.666666666666667,Medium,22.9,4.2,1,2.857142857142857,548.9000000000001,0.0
2021-01-29,KE,2,9.166666666666666,Medium,26.5,0.5,0,2.857142857142857,548.9000000000001,0.0
2021-01-30,KE,3,10.166666666666666,Medium,25.5,0.0,0,3.0,548.9000000000001,0.0
2021-01-31,KE,4,0.0,Medium,26.2,0.0,0,3.4285714285714284,548.9000000000001,0.0
2021-02-01,KE,12,0.0,Medium,26.6,0.0,0,4.428571428571429,548.9000000000001,0.0
2021-02-02,KE,6,0.0,Medium,27.9,0.0,0,4.428571428571429,548.9000000000001,0.0
2021-02-03,KE,1,6.666666666666667,Medium,26.3,0.1,0,4.428571428571429,548.9000000000001,0.0
2021-02-04,KE,1,0.0,Medium,28.5,0.0,0,4.142857142857143,548.9000000000001,0.0
2021-02-06,KE,3,8.166666666666666,Medium,27.1,2.9,1,4.285714285714286,548.9000000000001,0.0
2021-02-07,KE,2,58.31666666666666,Medium,24.0,6.6,1,4.142857142857143,548.9000000000001,0.0
2021-02-10,KE,5,146.36666666666667,High,23.4,6.0,1,4.285714285714286,598.8,0.0
2021-02-11,KE,1,10.166666666666666,Medium,22.5,3.5,1,2.7142857142857144,548.9000000000001,0.0
2021-02-14,KE,3,132.31666666666666,High,24.5,1.3,1,2.2857142857142856,598.8,0.0
2021-02-15,KE,1,0.0,Medium,25.6,0.0,0,2.2857142857142856,548.9000000000001,0.0
2021-02-16,KE,5,80.36666666666666,High,26.1,0.0,0,2.857142857142857,598.8,0.0
2021-02-17,KE,2,119.66666666666667,High,27.3,0.0,0,2.7142857142857144,598.8,0.0
2021-02-18,KE,1,54.666666666666664,Medium,27.2,0.0,0,2.5714285714285716,548.9000000000001,0.0
2021-02-19,KE,1,0.0,Medium,27.8,0.0,0,2.0,548.9000000000001,0.0
2021-02-21,KE,2,13.166666666666666,Medium,25.2,3.7,1,2.142857142857143,548.9000000000001,0.0
2021-02-27,KE,1,0.0,Medium,28.7,0.0,0,1.8571428571428572,548.9000000000001,0.0
2021-02-28,KE,2,1.6666666666666667,Medium,28.7,0.0,0,2.0,548.9000000000001,0.0
2021-03-02,KE,4,14.716666666666667,Medium,26.8,0.0,0,1.8571428571428572,548.9000000000001,0.0
2021-03-03,KE,1,54.666666666666664,Medium,27.3,0.0,0,1.7142857142857142,548.9000000000001,0.0
2021-03-04,KE,6,33.2,Medium,26.0,0.4,0,2.4285714285714284,548.9000000000001,0.0
2021-03-05,KE,2,10.166666666666666,Medium,26.7,2.4,1,2.5714285714285716,548.9000000000001,0.0
2021-03-06,KE,2,113.66666666666667,High,27.1,0.9,0,2.5714285714285716,598.8,0.0
2021-03-08,KE,4,99.28333333333335,High,26.7,0.0,0,3.0,598.8,0.0
2021-03-12,KE,5,18.183333333333334,Medium,27.6,0.0,0,3.4285714285714284,548.9000000000001,0.0
2021-03-13,KE,2,118.01666666666667,High,28.3,0.0,0,3.142857142857143,598.8,0.0
2021-03-15,KE,11,28.1,Medium,27.2,0.1,0,4.571428571428571,548.9000000000001,0.0
2021-03-16,KE,2,4.666666666666667,Medium,24.8,3.4,1,4.0,548.9000000000001,0.0
2021-03-18,KE,2,107.16666666666667,High,25.6,0.0,0,4.0,598.8,0.0
2021-03-20,KE,2,3.0833333333333335,Medium,25.3,1.4,1,4.0,548.9000000000001,0.0
2021-03-21,KE,3,61.666666666666664,High,24.1,2.7,1,3.857142857142857,598.8,0.0
2021-03-22,KE,4,29.25,Medium,25.5,0.8,0,3.7142857142857144,548.9000000000001,0.0
2021-03-23,KE,3,9.666666666666666,Medium,26.3,2.5,1,3.857142857142857,548.9000000000001,0.0
2021-03-25,KE,11,124.13333333333334,High,28.5,0.2,0,3.857142857142857,598.8,0.0
2021-03-26,KE,1,0.0,Medium,27.1,0.0,0,3.7142857142857144,548.9000000000001,0.0
2021-03-29,KE,2,114.06666666666666,High,28.0,1.8,1,3.7142857142857144,598.8,0.0
2021-03-31,KE,5,5.833333333333334,Medium,26.4,2.0,1,4.142857142857143,548.9000000000001,0.0
2021-04-01,KE,1,0.0,Medium,26.1,2.8,1,3.857142857142857,548.9000000000001,0.0
2021-04-03,KE,2,48.03333333333333,Medium,27.9,1.9,1,3.5714285714285716,548.9000000000001,0.0
2021-04-04,KE,5,180.6,High,24.2,5.0,1,3.857142857142857,598.8,0.0
2021-04-05,KE,2,4.666666666666667,Medium,24.8,20.5,1,2.5714285714285716,548.9000000000001,0.0
2021-04-06,KE,1,103.16666666666667,High,23.6,32.5,1,2.5714285714285716,598.8,0.0
2021-04-07,KE,1,59.666666666666664,Medium,24.7,2.7,1,2.4285714285714284,548.9000000000001,0.0
2021-04-09,KE,15,71.23333333333333,High,24.3,2.1,1,3.857142857142857,598.8,0.0
2021-04-11,KE,3,103.66666666666667,High,23.8,6.3,1,4.142857142857143,598.8,0.0
2021-04-12,KE,3,124.60000000000001,High,24.1,3.8,1,4.285714285714286,598.8,0.0
2021-04-13,KE,2,123.44999999999999,High,23.9,3.5,1,3.857142857142857,598.8,0.0
2021-04-14,KE,3,224.33333333333334,High,24.7,1.5,1,4.0,598.8,0.0
2021-04-15,KE,4,340.3,High,23.7,3.3,1,4.428571428571429,598.8,0.0
2021-04-16,KE,4,109.01666666666667,High,24.6,1.1,1,4.857142857142857,598.8,0.0
2021-04-17,KE,8,27.7,Medium,24.4,0.9,0,3.857142857142857,548.9000000000001,0.0
2021-04-19,KE,3,17.666666666666664,Medium,23.5,4.8,1,3.857142857142857,548.9000000000001,0.0
2021-04-21,KE,7,314.3,High,24.6,8.5,1,4.428571428571429,598.8,0.0
2021-04-22,KE,1,77.05,High,23.9,3.2,1,4.285714285714286,598.8,0.0
2021-04-26,KE,2,0.0,Medium,23.3,1.5,1,4.142857142857143,548.9000000000001,0.0
2021-04-27,KE,2,0.65,Medium,23.6,2.1,1,3.857142857142857,548.9000000000001,0.0
2021-04-30,KE,2,52.166666666666664,Medium,24.1,1.8,1,3.5714285714285716,548.9000000000001,0.0
2021-05-01,KE,2,8.166666666666666,Medium,23.8,1.6,1,2.7142857142857144,548.9000000000001,0.0
2021-05-03,KE,6,124.78333333333333,High,23.4,28.6,1,3.142857142857143,598.8,0.0
2021-05-04,KE,3,7.666666666666667,Medium,23.5,6.4,1,2.5714285714285716,548.9000000000001,0.0
2021-05-05,KE,2,2.0166666666666666,Medium,23.1,5.5,1,2.7142857142857144,548.9000000000001,0.0
2021-05-06,KE,3,43.666666666666664,Medium,23.8,1.2,1,2.857142857142857,548.9000000000001,0.0
2021-05-08,KE,1,74.16666666666667,High,24.1,19.5,1,2.7142857142857144,598.8,0.0
2021-05-09,KE,5,14.666666666666666,Medium,22.3,3.1,1,3.142857142857143,548.9000000000001,0.0
2021-05-10,KE,2,110.61666666666666,High,22.3,9.5,1,3.142857142857143,598.8,0.0
2021-05-12,KE,3,9.166666666666666,Medium,20.6,7.3,1,2.7142857142857144,548.9000000000001,0.0
2021-05-13,KE,16,0.08333333333333333,Medium,22.9,15.6,1,4.571428571428571,548.9000000000001,0.0
2021-05-14,KE,3,29.333333333333332,Medium,22.0,6.9,1,4.714285714285714,548.9000000000001,0.0
2021-05-15,KE,7,118.2,High,22.8,0.3,0,5.285714285714286,598.8,0.0
2021-05-17,KE,5,15.833333333333332,Medium,24.2,0.7,0,5.857142857142857,548.9000000000001,0.0
2021-05-18,KE,2,4.033333333333333,Medium,23.4,0.9,0,5.428571428571429,548.9000000000001,0.0
2021-05-19,KE,2,0.0,Medium,23.6,0.2,0,5.428571428571429,548.9000000000001,0.0
2021-05-20,KE,7,335.6666666666667,High,23.8,0.0,0,6.0,598.8,0.0
2021-05-21,KE,6,238.91666666666669,High,24.4,0.0,0,4.571428571428571,598.8,0.0
2021-05-22,KE,13,380.95,High,23.8,0.0,0,6.0,598.8,0.0
2021-05-23,KE,5,121.25,High,24.9,0.5,0,5.714285714285714,598.8,0.0
2021-05-24,KE,7,216.53333333333336,High,22.5,5.3,1,6.0,598.8,0.0
2021-05-25,KE,6,113.16666666666667,High,22.9,1.2,1,6.571428571428571,598.8,0.0
2021-05-26,KE,7,53.68333333333333,Medium,21.6,0.0,0,7.285714285714286,548.9000000000001,0.0
2021-05-27,KE,5,11.8,Medium,22.3,0.0,0,7.0,548.9000000000001,0.0
2021-05-28,KE,3,95.66666666666667,High,22.8,0.6,0,6.571428571428571,598.8,0.0
2021-05-29,KE,2,0.0,Medium,23.5,2.4,1,5.0,548.9000000000001,0.0
2021-05-31,KE,1,52.333333333333336,Medium,22.4,0.3,0,4.428571428571429,548.9000000000001,0.0
2021-06-01,KE,8,47.33333333333333,Medium,22.6,0.3,0,4.571428571428571,548.9000000000001,0.0
2021-06-02,KE,4,3.1666666666666665,Medium,23.5,0.0,0,4.285714285714286,548.9000000000001,0.0
2021-06-03,KE,5,28.299999999999997,Medium,23.5,0.3,0,4.0,548.9000000000001,0.0
2021-06-04,KE,2,0.0,Medium,23.3,1.1,1,3.5714285714285716,548.9000000000001,0.0
2021-06-05,KE,3,167.7,High,21.6,0.1,0,3.5714285714285716,598.8,0.0
2021-06-08,KE,2,3.0833333333333335,Medium,22.3,0.2,0,3.5714285714285716,548.9000000000001,0.0
2021-06-09,KE,1,0.0,Medium,20.4,4.1,1,3.5714285714285716,548.9000000000001,0.0
2021-06-17,KE,2,2.5166666666666666,Medium,22.1,0.5,0,2.7142857142857144,548.9000000000001,0.0
2021-07-01,KE,1,0.0,Medium,23.6,0.2,0,2.2857142857142856,548.9000000000001,0.0
2021-07-02,KE,1,17.15,Medium,23.1,0.0,0,1.7142857142857142,548.9000000000001,0.0
2021-07-04,KE,9,84.66666666666667,High,22.1,0.0,0,2.7142857142857144,598.8,0.0
2021-07-06,KE,1,114.06666666666666,High,21.6,0.0,0,2.4285714285714284,598.8,0.0
2021-07-08,KE,2,2.0166666666666666,Medium,19.3,1.5,1,2.4285714285714284,548.9000000000001,0.0
2021-07-10,KE,3,10.166666666666666,Medium,19.3,0.1,0,2.7142857142857144,548.9000000000001,0.0
2021-07-12,KE,3,11.183333333333334,Medium,17.8,3.7,1,2.857142857142857,548.9000000000001,0.0
2021-07-20,KE,1,0.0,Medium,21.7,0.0,0,2.857142857142857,548.9000000000001,0.0
2021-07-23,KE,3,174.33333333333334,High,22.3,1.0,0,3.142857142857143,598.8,0.0
2021-07-24,KE,2,32.46666666666667,Medium,23.5,0.0,0,2.142857142857143,548.9000000000001,0.0
2021-07-25,KE,4,59.33333333333333,Medium,22.0,0.0,0,2.5714285714285716,548.9000000000001,0.0
2021-07-27,KE,1,0.0,Medium,21.6,0.0,0,2.4285714285714284,548.9000000000001,0.0
2021-07-28,KE,8,14.266666666666667,Medium,19.9,0.0,0,3.142857142857143,548.9000000000001,0.0
2021-07-29,KE,2,7.966666666666667,Medium,18.9,0.5,0,3.0,548.9000000000001,0.0
2021-07-31,KE,1,0.0,Medium,23.2,0.0,0,3.0,548.9000000000001,0.0
2021-08-01,KE,1,0.0,Medium,20.7,0.2,0,2.7142857142857144,548.9000000000001,0.0
2021-08-02,KE,1,0.0,Medium,20.4,0.6,0,2.5714285714285716,548.9000000000001,0.0
2021-08-08,KE,2,84.68333333333334,High,22.2,0.0,0,2.2857142857142856,598.8,0.0
2021-08-09,KE,2,64.5,High,24.1,4.2,1,2.4285714285714284,598.8,0.0
2021-08-10,KE,3,0.0,Medium,24.7,25.9,1,1.7142857142857142,548.9000000000001,0.0
2021-08-14,KE,1,0.0,Medium,19.8,0.3,0,1.5714285714285714,548.9000000000001,0.0
2021-08-15,KE,1,0.0,Medium,21.6,0.1,0,1.5714285714285714,548.9000000000001,0.0
2021-08-19,KE,3,5.766666666666667,Medium,22.9,2.0,1,1.8571428571428572,548.9000000000001,0.0
2021-08-20,KE,1,0.0,Medium,22.5,3.7,1,1.8571428571428572,548.9000000000001,0.0
2021-08-21,KE,3,0.0,Medium,23.8,0.0,0,2.0,548.9000000000001,0.0
2021-08-22,KE,1,0.0,Medium,25.2,3.5,1,1.8571428571428572,548.9000000000001,0.0
2021-08-24,KE,1,0.0,Medium,24.7,0.0,0,1.5714285714285714,548.9000000000001,0.0
2021-08-25,KE,8,0.0,Medium,24.6,0.0,0,2.5714285714285716,548.9000000000001,0.0
2021-08-26,KE,2,0.0,Medium,24.4,0.0,0,2.7142857142857144,548.9000000000001,0.0
2021-08-27,KE,2,0.0,Medium,26.1,0.0,0,2.5714285714285716,548.9000000000001,0.0
2021-09-06,KE,1,0.0,Medium,22.5,0.6,0,2.5714285714285716,548.9000000000001,0.0
2021-09-07,KE,1,6.016666666666667,Medium,22.7,1.1,1,2.2857142857142856,548.9000000000001,0.0
2021-09-18,KE,2,119.11666666666666,High,26.5,1.7,1,2.4285714285714284,598.8,0.0
2021-09-20,KE,2,0.0,Medium,26.0,0.0,0,2.5714285714285716,548.9000000000001,0.0
2021-09-21,KE,1,4.85,Medium,25.3,0.5,0,1.5714285714285714,548.9000000000001,0.0
2021-09-22,KE,20,0.0,Medium,24.1,0.4,0,4.142857142857143,548.9000000000001,0.0
2021-09-23,KE,5,0.0,Medium,23.8,0.1,0,4.571428571428571,548.9000000000001,0.0
2021-09-25,KE,5,0.0,Medium,24.9,0.5,0,5.142857142857143,548.9000000000001,0.0
2021-09-26,KE,12,0.0,Medium,24.8,0.4,0,6.714285714285714,548.9000000000001,0.0
2021-09-29,KE,1,0.0,Medium,27.9,0.0,0,6.571428571428571,548.9000000000001,0.0
2021-10-01,KE,1,0.0,Medium,25.4,0.6,0,6.428571428571429,548.9000000000001,0.0
2021-10-03,KE,1,0.0,Medium,27.6,0.5,0,6.428571428571429,548.9000000000001,0.0
2021-10-05,KE,2,0.0,Medium,27.3,0.0,0,3.857142857142857,548.9000000000001,0.0
2021-10-06,KE,4,0.0,Medium,28.3,0.0,0,3.7142857142857144,548.9000000000001,0.0
2021-10-08,KE,2,0.0,Medium,26.3,0.4,0,3.2857142857142856,548.9000000000001,0.0
2021-10-09,KE,2,0.0,Medium,24.9,1.1,1,1.8571428571428572,548.9000000000001,0.0
2021-10-10,KE,1,0.0,Medium,26.2,0.7,0,1.8571428571428572,548.9000000000001,0.0
2021-10-14,KE,3,0.0,Medium,27.2,0.6,0,2.142857142857143,548.9000000000001,0.0
2021-10-17,KE,2,0.0,Medium,27.6,4.1,1,2.2857142857142856,548.9000000000001,0.0
2021-10-18,KE,2,0.0,Medium,27.2,0.0,0,2.2857142857142856,548.9000000000001,0.0
2021-10-20,KE,2,0.0,Medium,22.2,3.8,1,2.0,548.9000000000001,0.0
2021-10-21,KE,3,0.0,Medium,24.7,1.4,1,2.142857142857143,548.9000000000001,0.0
2021-10-23,KE,3,15.733333333333333,Medium,27.3,0.6,0,2.2857142857142856,548.9000000000001,0.0
2021-10-24,KE,1,91.45,High,27.9,0.0,0,2.2857142857142856,598.8,0.0
2021-10-25,KE,1,0.0,Medium,27.0,1.0,0,2.0,548.9000000000001,0.0
2021-10-26,KE,1,0.0,Medium,27.8,1.1,1,1.8571428571428572,548.9000000000001,0.0
2021-10-27,KE,1,0.0,Medium,26.9,2.1,1,1.7142857142857142,548.9000000000001,0.0
2021-10-31,KE,2,0.0,Medium,26.2,0.7,0,1.7142857142857142,548.9000000000001,0.0
2021-11-02,KE,2,0.0,Medium,26.7,0.2,0,1.5714285714285714,548.9000000000001,0.0
2021-11-03,KE,1,0.0,Medium,27.4,0.5,0,1.2857142857142858,548.9000000000001,0.0
2021-11-08,KE,2,0.0,Medium,27.8,0.0,0,1.4285714285714286,548.9000000000001,0.0
2021-11-11,KE,2,0.0,Medium,26.9,0.3,0,1.5714285714285714,548.9000000000001,0.0
2021-11-15,KE,3,0.0,Medium,26.5,1.9,1,1.8571428571428572,548.9000000000001,0.0
2021-11-16,KE,2,0.0,Medium,25.9,3.0,1,2.0,548.9000000000001,0.0
2021-11-17,KE,2,0.0,Medium,26.1,0.7,0,2.0,548.9000000000001,0.0
2021-11-19,KE,1,0.0,Medium,27.8,0.6,0,1.8571428571428572,548.9000000000001,0.0
2021-11-22,KE,2,2.1666666666666665,Medium,26.8,0.9,0,2.0,548.9000000000001,0.0
2021-11-23,KE,1,37.333333333333336,Medium,28.6,0.0,0,1.8571428571428572,548.9000000000001,0.0
2021-11-24,KE,1,2.033333333333333,Medium,28.5,0.0,0,1.7142857142857142,548.9000000000001,0.0
2021-12-02,KE,1,0.0,Medium,22.0,3.2,1,1.4285714285714286,548.9000000000001,0.0
2021-12-03,KE,3,5.5,Medium,21.4,8.4,1,1.5714285714285714,548.9000000000001,0.0
2021-12-04,KE,10,0.0,Medium,22.3,3.0,1,2.7142857142857144,548.9000000000001,0.0
2021-12-05,KE,27,0.0,Medium,23.0,3.2,1,6.428571428571429,548.9000000000001,0.0
2021-12-07,KE,3,0.0,Medium,24.1,2.9,1,6.571428571428571,548.9000000000001,0.0
2021-12-08,KE,1,0.0,Medium,24.8,3.5,1,6.571428571428571,548.9000000000001,0.0
2021-12-09,KE,3,0.0,Medium,24.2,2.7,1,6.857142857142857,548.9000000000001,0.0
2021-12-10,KE,38,0.0,Medium,24.5,2.7,1,12.142857142857142,548.9000000000001,0.0
2021-12-11,KE,1,15.0,Medium,24.2,1.7,1,11.857142857142858,548.9000000000001,0.0
2021-12-12,KE,3,0.0,Medium,22.7,0.3,0,10.857142857142858,548.9000000000001,0.0
2021-12-13,KE,2,0.0,Medium,23.2,2.8,1,7.285714285714286,548.9000000000001,0.0
2021-12-14,KE,1,0.0,Medium,23.1,4.0,1,7.0,548.9000000000001,0.0
2021-12-15,KE,4,0.0,Medium,23.4,3.9,1,7.428571428571429,548.9000000000001,0.0
2021-12-16,KE,1,0.0,Medium,23.8,3.3,1,7.142857142857143,548.9000000000001,0.0
2021-12-18,KE,1,2.85,Medium,24.4,2.7,1,1.8571428571428572,548.9000000000001,0.0
2021-12-19,KE,1,0.0,Medium,22.4,4.5,1,1.8571428571428572,548.9000000000001,0.0
